category,prompt,position,seq_len,H_p,d_eff,d_eff_rot,d_eff_perm0,d_eff_perm1,d_eff_perm2,d_eff_perm_mean,d_eff_perm_predicted,d_eff_perm_residual,d_eff_predicted,d_eff_residual,d_eff_perm0_predicted,d_eff_perm0_residual,d_eff_perm1_predicted,d_eff_perm1_residual,d_eff_perm2_predicted,d_eff_perm2_residual
self_referential,"I think I might be wrong about this, but",0,10,4.92330265045166,4.106847763061523,4.106847763061523,4.174056053161621,4.182243347167969,4.200091361999512,4.185463587443034,4.134052564941716,0.051411022501318016,4.109116667163929,-0.0022689041024053225,4.182689287961155,-0.00863323479953415,4.116178262449887,0.06606508471808148,4.103290144414103,0.0968012175854085
self_referential,"I think I might be wrong about this, but",1,10,3.510344982147217,3.173956871032715,3.173957347869873,2.8344600200653076,2.9042344093322754,2.9695780277252197,2.902757485707601,3.2705971632788255,-0.3678396775712245,3.316767420625037,-0.1428105495923222,3.3145161989520084,-0.4800561788867008,3.2490952316636483,-0.34486082233137294,3.248180059220819,-0.27860203149559926
self_referential,"I think I might be wrong about this, but",2,10,2.333984851837158,2.4068522453308105,2.4068541526794434,2.3943536281585693,2.2792000770568848,2.340088367462158,2.3378806908925376,2.540960400476968,-0.20307970958443056,2.62627924828754,-0.21942700295672957,2.575740325556075,-0.1813866973975058,2.520263205496466,-0.24106312843958122,2.526877670378366,-0.18678930291620777
self_referential,"I think I might be wrong about this, but",3,10,2.7670512199401855,3.069939613342285,3.0699408054351807,2.980973720550537,2.5429468154907227,2.6410202980041504,2.7216469446818032,2.8059816358928904,-0.08433469121108716,2.880355081997381,0.18958453134490405,2.8446789009619406,0.13629481958859646,2.7845308540123135,-0.24158403852159083,2.788735152704418,-0.14771485470026757
self_referential,"I think I might be wrong about this, but",4,10,4.170166969299316,3.8372302055358887,3.8372302055358887,3.7410671710968018,3.8316609859466553,3.8817713260650635,3.818166494369507,3.6817817813392173,0.13638471303028954,3.696246261926788,0.1409839436091005,3.7287513017148464,0.012315869381955391,3.661419686194535,0.17024129975212032,3.6551743561082692,0.22659696995679424
self_referential,"I think I might be wrong about this, but",5,10,2.758606433868408,2.7961997985839844,2.79620099067688,2.7967004776000977,2.6503517627716064,2.7315735816955566,2.7262086073557534,2.8007554048799905,-0.0745467975242371,2.8753861399545757,-0.07918634137059133,2.8393824488534203,-0.042681971253322626,2.779314017096312,-0.12896225432470576,2.78356974869024,-0.051996166994683346
self_referential,"I think I might be wrong about this, but",6,10,3.1475160121917725,3.024385452270508,3.024385929107666,2.583812713623047,2.551515579223633,2.308060884475708,2.4811297257741294,3.043027195753292,-0.5618974699791628,3.104233109974505,-0.07984765770399704,3.0846340413421167,-0.5008213277190698,3.0213627019018747,-0.4698471226782419,3.0230848440158846,-0.7150239595401766
self_referential,"I think I might be wrong about this, but",7,10,3.0370311737060547,3.2490060329437256,3.2490057945251465,2.837428569793701,2.64924955368042,2.7557284832000732,2.747468868891398,2.9739271098173825,-0.22645824092598454,3.039258348231047,0.20974768471267868,3.0147402296060943,-0.17731165981239316,2.9522830744602873,-0.30303352077986734,2.9547580253857664,-0.19902954218569313
self_referential,"I think I might be wrong about this, but",8,10,1.2470977306365967,2.988135814666748,2.988135814666748,2.5981104373931885,2.7842202186584473,2.5481817722320557,2.6435041427612305,1.9196942863564397,0.7238098564047908,2.00743065310871,0.980705161558038,1.9417938823151006,0.6563165550780878,1.9035216184779813,0.880698600180466,1.9137673582762413,0.6344144139558143
self_referential,"I think I might be wrong about this, but",9,10,3.8304290771484375,3.449038505554199,3.4490389823913574,3.527527093887329,3.5238194465637207,3.67673659324646,3.5760277112325034,3.471000271105124,0.10502744012737919,3.502348721333955,-0.05331021577975559,3.5165849229999147,0.010942170887414449,3.4499209131977153,0.07389853336600538,3.4464949771177404,0.23024161612871952
philosophical,The hard problem of consciousness is the question of why there is,0,12,8.08064079284668,5.565731525421143,5.565730571746826,5.6947407722473145,5.653620719909668,5.592626094818115,5.646995862325032,5.4479104447041475,0.19908541762088472,5.330122441811983,0.23560908360915978,5.48265437077538,0.21208640147193414,5.449916657888224,0.2037040620214441,5.411160305448842,0.18146578936927327
philosophical,The hard problem of consciousness is the question of why there is,1,12,4.339884281158447,3.6835813522338867,3.683582067489624,3.7812559604644775,3.8374691009521484,3.904768466949463,3.841164509455363,3.7858469593719457,0.0553175500834171,3.7915719043702585,-0.10799055213637176,3.833360780547779,-0.05210482008330164,3.7659413433502524,0.071527757601896,3.758238754217804,0.1465297127316587
philosophical,The hard problem of consciousness is the question of why there is,2,12,2.311584949493408,2.946885108947754,2.9468884468078613,2.6075875759124756,2.609635829925537,2.760091781616211,2.659105062484741,2.527449444035266,0.13165561844947504,2.6132008023293043,0.3336843066184496,2.562009188682155,0.045578387230320594,2.5068066584457007,0.10282917147983639,2.5135324849779463,0.2465592966382646
philosophical,The hard problem of consciousness is the question of why there is,3,12,0.6392203569412231,2.9649906158447266,2.9649906158447266,3.1260411739349365,2.775632858276367,2.7098217010498047,2.8704985777537027,1.6145133731856005,1.2559852045681021,1.683722005007192,1.2812686108375346,1.6277378443476083,1.4983033295873283,1.6026810382727854,1.1729518200035818,1.6131212369364116,1.096700464113393
philosophical,The hard problem of consciousness is the question of why there is,4,12,3.4850056171417236,3.4901628494262695,3.490163803100586,3.5776872634887695,3.6335625648498535,3.3100225925445557,3.5070908069610596,3.254697908176584,0.2523928987844757,3.30198490009825,0.18817794932801934,3.298470112073681,0.2792171514150885,3.2331734758806707,0.4003890889691828,3.232450136575401,0.07757245596915485
philosophical,The hard problem of consciousness is the question of why there is,5,12,3.6222448348999023,3.8512790203094482,3.85127854347229,3.7013802528381348,3.3966617584228516,3.4569342136383057,3.518325408299764,3.3407704472510957,0.1775549610486684,3.3819035846929797,0.46937543561646855,3.385311617463829,0.31606863537430563,3.319387340398041,0.07727441802481039,3.3176123838914178,0.1393218297468879
philosophical,The hard problem of consciousness is the question of why there is,6,12,3.770253896713257,3.7202844619750977,3.720283269882202,3.6479616165161133,3.890488386154175,3.714242935180664,3.7508976459503174,3.4334167251037666,0.3174809208465508,3.467644171751963,0.25264029022313483,3.4787149867988356,0.16924662971727766,3.412238695424162,0.47824969073001267,3.409296493088302,0.304946442092362
philosophical,The hard problem of consciousness is the question of why there is,7,12,0.5540748238563538,2.1532278060913086,2.153229236602783,1.8272247314453125,1.819815993309021,1.9306020736694336,1.8592142661412556,1.574903530546164,0.28431073559509157,1.6401743595324727,0.5130534465588359,1.5867824003101776,0.2404423311351349,1.5637908477893034,0.25602514551971756,1.5741373435390154,0.35646473013041824
philosophical,The hard problem of consciousness is the question of why there is,8,12,1.6124656200408936,2.079310417175293,2.079310417175293,1.6512455940246582,1.4948711395263672,1.702895164489746,1.6163372993469238,2.119466190667179,-0.5031288913202552,2.210978704565447,-0.13166828739015424,2.1462839314483855,-0.49503833742372727,2.1013290719050803,-0.6064579323787131,2.1107855686480743,-0.4078904041583282
philosophical,The hard problem of consciousness is the question of why there is,9,12,3.444514513015747,3.337860107421875,3.3378617763519287,3.26313853263855,3.349736213684082,3.3208508491516113,3.311241865158081,3.2292881795333512,0.08195368562472982,3.278340417076095,0.059519690345779974,3.272821190016113,-0.009682657377563242,3.207731206291948,0.14200500739213417,3.2073121422919915,0.11353870685961986
philosophical,The hard problem of consciousness is the question of why there is,10,12,1.096651315689087,1.8574141263961792,1.8574177026748657,1.5229147672653198,1.575474739074707,1.3347951173782349,1.4777282079060872,1.840759369039263,-0.3630311611331758,1.9254035628099113,-0.06798943641373212,1.8607818008847008,-0.337867033619381,1.8255334951340898,-0.25005875605938277,1.835962811099002,-0.5011676937207672
philosophical,The hard problem of consciousness is the question of why there is,11,12,2.2516283988952637,2.3815598487854004,2.381561040878296,2.386911392211914,2.2677626609802246,2.2061045169830322,2.28692619005839,2.4913980989712328,-0.20447190891284261,2.5782375170168486,-0.19667766823144817,2.525359992487405,-0.138448600275491,2.4709086110060863,-0.20314595002586167,2.477925693420209,-0.27182117643717696
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",0,16,3.4212522506713867,3.2922840118408203,3.2922863960266113,3.058067798614502,2.871480941772461,3.1090855598449707,3.012878100077311,3.214689180713262,-0.201811080635951,3.264744594141229,0.02753941769959134,3.258082234594929,-0.20001443598042723,3.1931154222213562,-0.3216344804488953,3.1928698853235,-0.0837843254785291
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",1,16,6.8886260986328125,5.163918495178223,5.1639180183410645,5.267553329467773,5.17693567276001,5.212831497192383,5.219106833140056,5.105702970529942,0.11340386261011393,4.996880258117779,0.16703823706044396,5.149634704887299,0.11791862458047486,5.098897623738255,0.07803804902175493,5.06857658296427,0.14425491422811287
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",2,16,6.012819290161133,4.472223281860352,4.47222375869751,4.60004997253418,4.639553070068359,4.416097640991211,4.551900227864583,4.721926722529317,-0.17002649466473407,4.643691335398709,-0.1714680535383577,4.769567104061839,-0.1695171315276589,4.709505810487466,-0.06995274041910626,4.686707253038644,-0.2706096120474335
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",3,16,1.9689767360687256,2.6245384216308594,2.6245386600494385,2.371438980102539,2.4093480110168457,2.592677354812622,2.4578214486440024,2.3238923993881344,0.13392904925586802,2.4144272921240892,0.21011112950677013,2.354868920745863,0.016570059356676214,2.3042785896275735,0.10506942138927222,2.31252968779097,0.28014766702165206
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",4,16,3.235558271408081,3.3846774101257324,3.384678840637207,2.897854804992676,2.6327195167541504,2.6678218841552734,2.7327987353006997,3.0981896935231177,-0.36539095822241796,3.1559474568372172,0.2287299532885152,3.1403990601392424,-0.24254425514656663,3.076532647964429,-0.44381313121027866,3.0776373724656825,-0.40981548831040904
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",5,16,5.907514572143555,4.626178741455078,4.62617826461792,4.702322483062744,4.632265567779541,4.737225532531738,4.690604527791341,4.669760893689253,0.02084363410208745,4.596136442216601,0.030042299238477455,4.7176729706265155,-0.015350487563771331,4.656730940464405,-0.024465372684863596,4.634878769976838,0.10234676255489994
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",6,16,2.925910711288452,2.86120343208313,2.861203193664551,2.8730874061584473,2.7196929454803467,2.7745933532714844,2.7891245683034263,2.904620291613357,-0.11549572330993074,2.9738592437024236,-0.11265581161929372,2.944592863370264,-0.07150545721181656,2.8830308775664992,-0.16333793208615255,2.8862371339033093,-0.1116437806318249
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",7,16,3.963563919067383,3.6848318576812744,3.6848320960998535,3.8695170879364014,3.7760775089263916,3.6719088554382324,3.7725011507670083,3.5539216044699558,0.21857954629705256,3.5787708021868254,0.106061055494449,3.6000959117480926,0.26942117618830874,3.5330913023516994,0.24298620657469217,3.528577599310075,0.14333125612815723
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",8,16,1.9478213787078857,2.4403953552246094,2.440399646759033,2.3485167026519775,2.156987190246582,2.321706533432007,2.2757368087768555,2.3115338012890327,-0.03579699251217727,2.4022455758158943,0.03814977940871511,2.3422757926428717,0.006240910009105871,2.2919958654349823,-0.13500867518840032,2.300329745789247,0.021376787642759965
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",9,16,0.8748726844787598,1.1192626953125,1.1192747354507446,1.1275935173034668,0.9940800666809082,0.8109775185585022,0.9775503675142924,1.7283496189733878,-0.7507992514590954,1.8066819647787449,-0.6874192694662449,1.7451668812199257,-0.6175733639164589,1.7146708013378587,-0.7205907346569504,1.7252111743623835,-0.9142336558038813
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",10,16,0.02619227021932602,2.4956583976745605,2.4956612586975098,2.092442512512207,2.22982120513916,2.115987539291382,2.1460837523142495,1.3492249766211106,0.7968587756931389,1.381952017441909,1.1137063802326514,1.3521983139265303,0.7402441985856767,1.3432167866688396,0.8866044184703206,1.352259829267966,0.7637277100234159
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",11,16,1.1345134973526,2.575528144836426,2.5755300521850586,2.2387328147888184,1.9802920818328857,2.1754837036132812,2.131502866744995,1.8604280814944842,0.2710747852505109,1.9459388675159932,0.6295892773204326,1.8809806521584516,0.3577521626303668,1.8449562015286838,0.13533588030420196,1.8553473907963218,0.3201363128169594
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",12,16,3.321047782897949,3.4652457237243652,3.4652466773986816,3.222564220428467,3.2432637214660645,3.284712791442871,3.250180244445801,3.151807764261762,0.09837248018403866,3.206089060230746,0.2591566634936191,3.1945767521418302,0.027987468286636563,3.1301777873886545,0.11308593407740997,3.130668753254802,0.154044038188069
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",13,16,5.113163948059082,4.256985664367676,4.256986141204834,4.351485252380371,4.546785354614258,4.3092474937438965,4.402506033579509,4.243242659138057,0.15926337444145133,4.208391213725035,0.04859445064264101,4.291995238570009,0.05949001381036201,4.226173222004478,0.3206121326097797,4.211559516839682,0.09768797690421405
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",14,16,0.9640131592750549,2.575028896331787,2.5750298500061035,1.841505527496338,2.0648193359375,2.516374349594116,2.140899737675985,1.7729422829991617,0.36795745467682317,1.8540692309399582,0.7209596653918289,1.7910683255216169,0.05043720197472101,1.7586197166145876,0.3061996193229124,1.7691388068612843,0.7472355427328319
philosophical,"If a perfect copy of your brain were created atom by atom, the copy would",15,16,3.4724807739257812,3.638345956802368,3.6383466720581055,3.656716823577881,3.2626688480377197,3.3592004776000977,3.4261953830718994,3.24683845229944,0.1793569307724594,3.294674030344971,0.3436719264573971,3.2905372677715645,0.36617955580631634,3.225303504679781,0.03736534335793884,3.224674584446974,0.13452589315312347
philosophical,The difference between information processing and understanding is that,0,9,8.08064079284668,5.565731525421143,5.565730571746826,5.6947407722473145,5.653620719909668,5.592626094818115,5.646995862325032,5.4479104447041475,0.19908541762088472,5.330122441811983,0.23560908360915978,5.48265437077538,0.21208640147193414,5.449916657888224,0.2037040620214441,5.411160305448842,0.18146578936927327
philosophical,The difference between information processing and understanding is that,1,9,1.596986174583435,1.6299335956573486,1.6299399137496948,1.6617159843444824,1.6775844097137451,1.8330810070037842,1.7241271336873372,2.1107889277377896,-0.3866617940504524,2.2022434873035435,-0.5723098916461948,2.1374161471288224,-0.47570016278434,2.0927256194512234,-0.41514120973747826,2.1022250166333265,-0.2691440096295423
philosophical,The difference between information processing and understanding is that,2,9,5.468749523162842,4.377580642700195,4.377582550048828,4.16531229019165,3.750462532043457,3.8391613960266113,3.9183120727539062,4.440799969634051,-0.5224878968801452,4.387885567874301,-0.010304925174105861,4.489440507182509,-0.32412821699085903,4.425411176991137,-0.6749486449476798,4.4075482247285045,-0.5683868287018932
philosophical,The difference between information processing and understanding is that,3,9,3.514132261276245,3.3480236530303955,3.348024845123291,3.662710189819336,3.615311861038208,3.5093443393707275,3.5957887967427573,3.272973306111835,0.3228154906309224,3.3189758723189735,0.029047780711422,3.3169140987769734,0.34579609104236253,3.2514748781995904,0.36383698283861765,3.25053094135894,0.2588133980117875
philosophical,The difference between information processing and understanding is that,4,9,1.3671038150787354,2.7330963611602783,2.7330970764160156,3.009373903274536,2.886221408843994,2.6809916496276855,2.858862320582072,1.9841026919225913,0.8747596286594805,2.0736471753315913,0.6594491858286871,2.007802942380518,1.0015709608940182,1.967233081115009,0.9189883277289852,1.9772720522722502,0.7037195973554353
philosophical,The difference between information processing and understanding is that,5,9,4.235442638397217,3.9797444343566895,3.9797449111938477,3.9992895126342773,4.033620834350586,4.023775100708008,4.018895149230957,3.721922615968145,0.2969725332628119,3.733044441768044,0.2466999925886455,3.769113105000564,0.23017640763371316,3.701728560046433,0.331892274304153,3.694926182857436,0.3288489178505718
philosophical,The difference between information processing and understanding is that,6,9,2.7058839797973633,3.2974791526794434,3.2974791526794434,3.2515451908111572,3.231736898422241,2.8430631160736084,3.1087817351023355,2.768171306267732,0.3406104288346037,2.8443712362453084,0.45310791643413495,2.8063544036584958,0.44519078715266147,2.7467932431421,0.48494365528014116,2.751366272002601,0.09169684407100753
philosophical,The difference between information processing and understanding is that,7,9,2.9561338424682617,3.6240596771240234,3.6240592002868652,3.4354257583618164,3.4324817657470703,3.091320037841797,3.319742520650228,2.9234485962099415,0.39629392444028655,2.9916495789922264,0.632410098131797,2.963653981627695,0.4717717767341214,2.9018409098693247,0.5306408558777456,2.904850897132805,0.1864691407089918
philosophical,The difference between information processing and understanding is that,8,9,1.8579638004302979,1.7925915718078613,1.792595624923706,2.0121889114379883,1.9977515935897827,1.96229887008667,1.9907464583714802,2.259344382475971,-0.2685979241044907,2.350645082182588,-0.5580535103747266,2.2890729861074774,-0.27688407466948917,2.240145059542628,-0.2423934659528455,2.248815101777811,-0.28651623169114115
philosophical,What it is like to be a bat is fundamentally,0,10,3.362825870513916,3.4243147373199463,3.424315929412842,3.3444018363952637,3.2614552974700928,3.0352611541748047,3.213706096013387,3.1780224291125485,0.035683666900838684,3.2305610431392866,0.19375369418065969,3.2210557890164893,0.12334604737877441,3.1564127023541904,0.10504259511590242,3.156598795966966,-0.12133764179216122
philosophical,What it is like to be a bat is fundamentally,1,10,3.72882080078125,3.4199562072753906,3.419956922531128,3.5933423042297363,3.6121530532836914,3.3923492431640625,3.5326148668924966,3.4075079175763294,0.12510694931616717,3.443694552371462,-0.023738345096071534,3.452601792178425,0.14074051205131122,3.386267053857476,0.22588599942621546,3.383654906693086,0.008694336470976616
philosophical,What it is like to be a bat is fundamentally,2,10,2.5945372581481934,3.049406051635742,3.0494096279144287,2.8189382553100586,2.8550894260406494,2.6665163040161133,2.780181328455607,2.6996279362516775,0.08055339220392943,2.7789255671531508,0.27048048448259143,2.736842037256847,0.08209621805321143,2.6784103381872275,0.1766790878534219,2.6836314333109597,-0.017115129294846376
philosophical,What it is like to be a bat is fundamentally,3,10,2.292872428894043,3.1682701110839844,3.168271541595459,3.0771114826202393,2.932211399078369,2.8407158851623535,2.9500129222869873,2.5161799445193163,0.43383297776767105,2.6022818304240243,0.5659882806599601,2.550554428703066,0.5265570539171733,2.4955838031567183,0.4366275959216508,2.502401601698167,0.33831428346418635
philosophical,What it is like to be a bat is fundamentally,4,10,3.6524901390075684,3.6712684631347656,3.671268939971924,3.7840185165405273,3.384111166000366,3.484527349472046,3.5508856773376465,3.3597218112321885,0.191163866105458,3.399465315175944,0.27180314795882143,3.4044237822227577,0.3795947343177697,3.338376214346444,0.04573495165392227,3.3363654371273617,0.14816191234468423
philosophical,What it is like to be a bat is fundamentally,5,10,4.3303914070129395,3.9294214248657227,3.9294216632843018,3.609584331512451,3.649998664855957,3.485900402069092,3.5818277994791665,3.780053076223542,-0.1982252767443753,3.7862707437154866,0.1431506811502361,3.8275390454184564,-0.21795471390600518,3.76012025905819,-0.11012159420223311,3.752499924193976,-0.266599522124884
philosophical,What it is like to be a bat is fundamentally,6,10,6.9016313552856445,5.063634395599365,5.063634395599365,5.203113555908203,5.202280044555664,5.220726490020752,5.208706696828206,5.11064989266931,0.0980568041588965,5.00149969795433,0.06213469764503543,5.154507098294403,0.04860645761380056,5.103934456724387,0.09834558783127711,5.073508122989137,0.1472183670316154
philosophical,What it is like to be a bat is fundamentally,7,10,3.511539936065674,3.392444133758545,3.392444610595703,3.0809788703918457,3.491546154022217,3.2410225868225098,3.2711825370788574,3.271346884663712,-0.0001643475848545073,3.317464254258102,0.07497987950044305,3.3152727903568935,-0.23429391996504778,3.24984605458432,0.24170009943789683,3.248921809049923,-0.007899222227413016
philosophical,What it is like to be a bat is fundamentally,8,10,4.667675495147705,4.1848297119140625,4.184831142425537,4.263091087341309,4.1884355545043945,4.1006550788879395,4.184060573577881,3.983585609855397,0.20047496372248386,3.9721207703189947,0.2127089415950678,4.031872879423258,0.23121820791805092,3.9647363416873214,0.22369921281707317,3.9541476084556098,0.1465074704323297
philosophical,What it is like to be a bat is fundamentally,9,10,2.8971035480499268,3.456050395965576,3.456050395965576,3.5390610694885254,3.3909244537353516,3.4008188247680664,3.443601449330648,2.8866911138925184,0.5569103354381295,2.9569016456798005,0.49914875028577566,2.9264388596728663,0.6126222098156591,2.865121510206487,0.5258029435288645,2.8685129717982023,0.5323058529698641
philosophical,Free will is compatible with determinism only if we define freedom as,0,13,7.201730728149414,4.592733860015869,4.5927348136901855,5.289410591125488,5.099453926086426,4.962797164916992,5.117220560709636,5.217928280336316,-0.1007077196266799,5.102468390301927,-0.5097345302860576,5.259907895109894,0.02950269601559441,5.213332031517333,-0.11387810543090726,5.180544914381718,-0.21774774946472597
philosophical,Free will is compatible with determinism only if we define freedom as,1,13,4.396784782409668,4.241379737854004,4.24138069152832,4.31352424621582,4.0110015869140625,4.0831193923950195,4.135881741841634,3.8205031294275713,0.3153786124140625,3.8232666848873214,0.41811305296668255,3.8681774590605156,0.44534678715530474,3.800764636836314,0.21023695007774856,3.7925672923858826,0.2905521000091369
philosophical,Free will is compatible with determinism only if we define freedom as,2,13,4.660144329071045,4.164754867553711,4.164756774902344,3.856017589569092,3.660717010498047,3.6974992752075195,3.738077958424886,3.9790986142650633,-0.24102065584017707,3.968031012812222,0.19672385474148912,4.027372218680206,-0.17135462911111432,3.960222582518349,-0.29950557202030215,3.949701041596633,-0.2522017663891134
philosophical,Free will is compatible with determinism only if we define freedom as,3,13,0.27206921577453613,2.6048240661621094,2.6048245429992676,2.346482515335083,2.129296064376831,2.1317458152770996,2.2025081316630044,1.4499056251198064,0.752602506543198,1.499582406175911,1.1052416599861983,1.457147713884575,0.889334801450508,1.4413801830179929,0.6879158813588382,1.4511889784568552,0.6805568368202444
philosophical,Free will is compatible with determinism only if we define freedom as,4,13,5.485738754272461,4.167276382446289,4.167277812957764,4.342435836791992,4.237554550170898,4.20833683013916,4.262775739034017,4.44998811773599,-0.1872123787019735,4.396234179129591,-0.22895779668330185,4.4986125750847314,-0.15617673829273926,4.434685004439133,-0.19713045426823417,4.4166667736841045,-0.20832994354494438
philosophical,Free will is compatible with determinism only if we define freedom as,5,13,1.439558982849121,1.9136345386505127,1.913636326789856,1.687537431716919,1.9843931198120117,2.0527195930480957,1.9082167148590088,2.0235782139896816,-0.11536149913067284,2.11394076925903,-0.2003062306085175,2.0482207347443873,-0.3606833030274683,2.0063124907905214,-0.02191937097850971,2.016201416434141,0.03651817661395462
philosophical,Free will is compatible with determinism only if we define freedom as,6,13,2.6336007118225098,2.980290651321411,2.980292320251465,2.708456039428711,2.5069642066955566,2.579202651977539,2.598207632700602,2.7236303167134275,-0.12542268401282541,2.8018753144640494,0.17841533685736177,2.761189223436336,-0.052733184007625056,2.702352265129341,-0.19538805843378437,2.7073494615746068,-0.1281468095970677
philosophical,Free will is compatible with determinism only if we define freedom as,7,13,1.9901264905929565,2.311020612716675,2.3110225200653076,2.3305234909057617,2.291515350341797,2.3086557388305664,2.3102315266927085,2.336274172527547,-0.026042645834838396,2.426617895050063,-0.1155972823333884,2.367483617643129,-0.03696012673736737,2.3165859653297263,-0.025070614987929396,2.3247529346097875,-0.016097195779221085
philosophical,Free will is compatible with determinism only if we define freedom as,8,13,3.6803455352783203,3.5708541870117188,3.5708556175231934,3.2967300415039062,3.2651522159576416,3.3276712894439697,3.296517848968506,3.3771679005381774,-0.08065005156967153,3.415621511742415,0.15523267526930384,3.4220151981879607,-0.1252851566840545,3.3558588587616867,-0.09070664280404506,3.353629644664885,-0.025958355220915053
philosophical,Free will is compatible with determinism only if we define freedom as,9,13,4.700706481933594,4.407111644744873,4.407111167907715,4.355861663818359,4.395195960998535,4.353867530822754,4.368308385213216,4.003230669641065,0.3650777155721512,3.9900232455288984,0.4170883992159746,4.0515755943545155,0.30428606946384384,3.9845001321163624,0.4106958288821727,3.973616282452314,0.3802512483704401
philosophical,Free will is compatible with determinism only if we define freedom as,10,13,3.2395167350769043,2.700436592102051,2.700437068939209,3.0929818153381348,2.878295421600342,3.107680320739746,3.0263191858927407,3.1006714038466088,-0.07435221795386804,3.158270927923917,-0.4578343358218664,3.142907236021985,-0.04992542068385042,3.079015182396404,-0.20071976079606202,3.0800917931214373,0.027588527618308767
philosophical,Free will is compatible with determinism only if we define freedom as,11,13,2.5546071529388428,3.077232599258423,3.077235221862793,2.4596505165100098,2.696883201599121,3.129990577697754,2.7621747652689614,2.6751459985124697,0.08702876675649174,2.755480569725526,0.32175202953289705,2.7120022186275947,-0.25235170211758495,2.653994876522095,0.042888325077026224,2.659440900387721,0.47054967731003305
philosophical,Free will is compatible with determinism only if we define freedom as,12,13,3.6441032886505127,3.759317636489868,3.7593188285827637,3.6128029823303223,3.273766040802002,3.3602027893066406,3.4155906041463218,3.3544675427311983,0.06112306141512347,3.3945975370704677,0.3647200994194004,3.399125238149079,0.2136777441812434,3.3331113164612303,-0.059345275659228314,3.3311660735832858,0.029036715723354867
noise_shuffled,"At light would does theInThe book, edge when",0,11,2.7841265201568604,3.203326940536499,3.2033276557922363,3.0583229064941406,2.694683074951172,2.745471954345703,2.8328259785970054,2.816554791549155,0.016271187047850244,2.890403052741952,0.31292388779454683,2.85539329436802,0.2029296121261206,2.795085644032492,-0.10040256908132017,2.7991854362469555,-0.05371348190125236
noise_shuffled,"At light would does theInThe book, edge when",1,11,5.025152206420898,3.889787197113037,3.8897879123687744,4.229410171508789,4.119173049926758,4.290796279907227,4.213126500447591,4.192920453453648,0.020206046993942905,4.162649703270434,-0.2728625061573968,4.241634545512268,-0.012224374003478644,4.175469603691757,-0.05629655376499887,4.161657211156914,0.12913906875031245
noise_shuffled,"At light would does theInThe book, edge when",2,11,4.352479457855225,4.073887825012207,4.073887825012207,4.165156364440918,3.815009832382202,3.9541068077087402,3.97809100151062,3.793529047859023,0.18456195365159722,3.7985996339773256,0.27528819103488145,3.841079349073023,0.3240770153678949,3.7736598237420598,0.04135000864014238,3.7658479707619827,0.1882588369467575
noise_shuffled,"At light would does theInThe book, edge when",3,11,3.6540777683258057,3.6076316833496094,3.607632875442505,3.6016595363616943,3.357447862625122,3.477606773376465,3.4789047241210938,3.3607163676439944,0.11818835647709935,3.400386610408115,0.20724507294149452,3.4054266929080153,0.19623284345367908,3.339372802562532,0.018075060062590076,3.3373496074614373,0.14025716591502757
noise_shuffled,"At light would does theInThe book, edge when",4,11,7.329297065734863,5.202587127685547,5.202587604522705,5.353320121765137,5.258443355560303,5.241438865661621,5.2844007809956866,5.259375977257262,0.025024803738424417,5.1420046888918876,0.06058243879365932,5.300465904900792,0.052854216864345105,5.255704535011985,0.0027388205483180883,5.22195749185901,0.019481373802610946
noise_shuffled,"At light would does theInThe book, edge when",5,11,6.030035972595215,4.478115081787109,4.478115081787109,4.669861316680908,4.600411415100098,4.654393196105957,4.641555309295654,4.73034490644832,-0.08878959715266532,4.651371195548368,-0.1732561137612585,4.777937304759913,-0.10807598807900476,4.718025058334145,-0.11761364323404777,4.695072356250898,-0.040679160144940774
noise_shuffled,"At light would does theInThe book, edge when",6,11,8.052474021911621,5.139777183532715,5.139776706695557,5.576815128326416,5.554740905761719,5.552370071411133,5.561308701833089,5.44267513370488,0.11863356812820847,5.324534697484431,-0.18475751395171613,5.477691021523881,0.09912410680253458,5.444462709777829,0.11027819598388966,5.405871669812933,0.14649840159819938
noise_shuffled,"At light would does theInThe book, edge when",7,11,6.820947170257568,4.687318801879883,4.687318801879883,4.853698253631592,4.818211555480957,4.82248592376709,4.831465244293213,5.079574082964941,-0.24810883867172784,4.972524011288594,-0.2852052094087112,5.123884484187206,-0.2701862305556144,5.072303586748607,-0.2540920312676498,5.042534177959006,-0.22004825419191576
